id,name,bank_full,flood_stage,location,latitude,longitude,station_id,cbtt_id,geos_id,nws_id,nwsli_id,snotel_id,usgs_id,rating_id,elevation,drainage_area,huc,allow_negative_flow
736,NF_John_Day_John_Day_merge,,,Monument,44.81491666666666,-119.432,14046000,MONO,,,MONO3,,14046000,25,1959.64,2520.0,170702021003,0
737,14044000,,,Ritter,44.8887638815651,-119.141368600338,14044000,,,,,,14044000,,2544.56,515.0,170702030503,0
738,John_Day_Service_Creek_merge,,,Service Creek,44.794013888888884,-120.00701944444444,14046500,SERO,,,SERO3,,14046500,26,1632.0,5090.0,170702040201,0
740,Johnson_Yellopine_merge,,,Yellowpine,44.9616666666667,-115.5,13313000,,,,,,13313000,,4655.75,218.0,170602080108,0
759,Klamath_Iron_Gate_Merge,,,Below Iron Gate,41.9278802565859,-122.44416532455263,11516530,IRGC,,,IRGC1,,11516530,,2165.56,4630.0,180102060702,0
760,11509500,,,Keno,42.1331994617917,-121.962231260697,11509500,,,,,,11509500,,3961.0,3920.0,180102060201,0
761,11510700,,,Below Boyle,42.0845877081179,-122.073345266467,11510700,,,,,,11510700,,3274.82,4080.0,180102060202,0
762,11520500,,,Seiad Valley,41.8537379018284,-123.232273315503,11520500,,,,,,11520500,,1313.78,6940.0,180102061103,0
763,11530500,,,Klamath,41.51092574666132,-123.97947724304913,11530500,,,,,,11530500,,5.41,12100.0,180102091103,0
764,Klamath_Orleans_merge,,,Orleans,41.303432775683255,-123.53446176225154,11523000,,,,,,11523000,,357.43,8475.0,180102090802,0
766,14113000,,,Pitt,45.7565109836813,-121.210071421399,14113000,PITW,,,,,14113000,,288.9,1297.0,170701060409,0
767,14107000,,,abv West Fork Near Glenwood,46.26480647771209,-121.24504736675327,14107000,,,,,,14107000,,2720.0,151.0,170701060104,0
815,EF_Lewis_Washington_merge,,,Heisson,45.8367809336488,-122.466208340014,14222500,HSSW,,,HSSW1,,14222500,,366.0,125.0,170800020506,0
816,14216000,,,abv Muddy River Near Cougar,46.06035504191573,-121.98450941184522,14216000,,,,,,14216000,,1083.49,227.0,170800020111,0
818,11507500,,,Klamath Falls,42.2234779450143,-121.794170774708,11507500,,,,,,11507500,,4083.71,3810.0,180102041201,0
820,14318000,,,Peel,43.252617900574,-123.026171618624,14318000,,,,,,14318000,,828.33,177.0,171003011008,0
839,30C070,,,Wahkiacus,45.75651098,-121.2100714,,,,,,,14113000,,288.9,1297.0,170701060409,0
850,Lochsa_Lowell_merge,,,Lowell,46.1508333333333,-115.587222222222,13337000,LOCI,,,,,13337000,,1462.5,1178.0,170603030708,0
857,Long_Tom_Monroe_merge,,,Monroe,44.31283333333333,-123.29636111111111,14170000,UMNRO,,,MNRO3,,14170000,28,273.66,391.0,170900030110,0
859,Lookout_Blue_merge,,,nr Blue River,44.2095708053921,-122.256733007411,14161500,LOCO,,,LOCO3,,14161500,,1377.76,24.1,170900040401,0
878,Luckiamute_Suver_merge,,,Suver,44.783175269726,-123.234543494007,14190500,SUVO,,,SUVO3,,14190500,29,171.92,240.0,170900030512,0
910,Marys_Philomath_merge,,,Philomath,44.525,-123.334,14171000,PHIO,,,PHIO3,,14171000,30,224.01,159.0,170900030205,0
923,MCKENZIE_VIDA_merge,,,Vida,44.1248487356704,-122.470620008956,14162500,VIDOX,,,VIDO3,,14162500,31,856.0,930.0,170900040702,0
924,14164900,,,Springfield,44.0712365207472,-122.964527254659,14164900,,,,,,14164900,,400.0,1140.0,170900040706,0
925,McKenzie_Walterville_merge,,,Walterville,44.0698492269484,-122.771187401123,14163900,,,,MCZO3,,14163900,,600.0,1081.0,170900040706,0
926,SF_McKenzie_Cougar_merge,,,Above Cougar,44.0470670436432,-122.217824536089,14159200,SFCO,,,SFCO3,,14159200,32,1709.51,160.0,170900040307,0
928,Clear_Lake_outlet,,,Trail Bridge,44.3609545058304,-121.995617217441,14158500,TRBO,,,TRBO3,,14158500,33,3015.32,92.4,170900040202,0
929,McKenzie_Leeburg_merge,,,Leaburg Dam,44.1237380356862,-122.627571535187,14163150,MZLO,,,MKLO3,,14163150,,710.0,1030.0,170900040703,0
945,14091500,,,,44.6262275,-121.4839433,14091500,,,,,,14091500,,1974.36,316.0,170703011003,0
951,MF_Willamette_below_NF_merge,,,Below NF-MF,43.8012351684092,-122.56088788998,14148000,OAKO,,,OAKO3,,14148000,34,935.0,924.0,170900010701,0
953,MF_Willamette_Jasper_merge,,,Jasper,43.9981816559059,-122.905912564085,14152000,UJASO,,,JASO3,,14152000,,513.45,1340.0,170900011003,0
955,HillsCreek_OR_Resv,,,,43.7209565532805,-122.437825561731,14145500,HCRO,,,HCRO3,,14145500,,1544.0,392.0,170900010505,0
980,13331500,,,nr Minam,45.6198669449839,-117.726589171683,13331500,,,,,,13331500,,2540.48,240.0,170601050507,0
982,12083000,,,Mineral,46.744240678860976,-122.1445289684145,12083000,MCNW,,,,,12083000,,1310.34,75.2,171100150109,0
1000,Mohawk_Springfield_merge,,,Springfield,44.0929031662724,-122.957305170928,14165000,SPRO,,,SPRO3,,14165000,,442.0,177.0,170900040605,0
1005,Mollala_Canby_merge,,,Canby,45.24391666666667,-122.68744444444445,14200000,CANO,,,CANO3,,14200000,,94.0,323.0,170900090607,0
1020,14216500,,,blw Clear Creek Near Cougar,46.07563262817719,-121.99867682049288,14216500,MUCW,,,,,14216500,,1035.61,135.0,170800020205,0
1045,Nehalem_Vernonia_merged,,,Vernonia,45.8070558557861,-123.283172182797,14299800,NRVO,,,VENO3,,14299800,38,640.0,69.78,171002020109,0
1046,FOSS_merge,,,Foss,45.7039986256055,-123.75540502767,14301000,FSSO,,,FSSO3,,14301000,38,32.6,667.0,171002020602,0
1050,Nestucca_Beaver_merge,,,Beaver,45.266494460755,-123.847060972396,14303600,BEAO,,,BEAO3,,14303600,40,43.0,180.0,171002030209,0
1061,NF_ALSEA_calc,,,Calculation,,,,,,,,,,,,,,0
1065,Clearwater_Canyon_merge,,,Canyon Ranger Station,46.8405555555556,-115.621111111111,13340600,CRSI,,,,,13340600,,1706.15,1296.0,170603071002,0
1073,14147500,,,Westfir,43.7567902423058,-122.505329201326,14147500,NWFO,,,NWFO,,14147500,,1029.6,246.0,170900010608,0
1087,12086000,,,La Grande Dam,46.8226044478725,-122.304279991299,12086000,,,,,,12086000,,925.0,289.0,171100150112,0
1088,12086500,,,La Grande,46.8392704849226,-122.329280931444,12086500,LGRW,,,,,12086500,,497.0,292.0,171100150205,0
1089,12089500,,,McKenna,46.93340268261331,-122.56093447083404,12089500,MKNW,,,,,12089500,,289.41,517.0,171100150301,0
1126,Owyhee_Rome_merge,,,Rome,42.86638888888889,-117.64916666666667,13181000,ROMO,,,ROMO3,,13181000,41,3361.0,8000.0,170501070705,0
1150,Payette_Lowman_merge,,,Lowman,44.0852777777778,-115.622222222222,13235000,PRLI,,,,,13235000,,3770.0,446.0,170501200306,0
1154,13237920,,,nr Crouch Id,44.1086111111111,-115.982222222222,13237920,,,,,,13237920,,3001.68,337.0,170501210403,0
1155,Payette_Horseshoe_merge,,,Horseshoe Bend,43.943333,-116.196667,13247500,HRSI,,,,,13247500,,2628.69,2220.0,170501220107,0
1157,Payette_Cascade_merge,,,Cascade,44.5248931741067,-116.046798314511,13245000,CSCI,,,,,13245000,,3084.61,616.0,170501230503,0
1235,12092000,,,Electron,46.9037164136813,-122.035109202316,12092000,ELEW,,452505,,,12092000,,1636.67,92.8,171100140203,0
1238,Quartzville_merge,,,Green Peter,44.5401235699613,-122.43591547938,14185900,QCCO,,,QCCO3,,14185900,42,1050.0,99.2,170900060305,0
1279,Rogue_Grants_Pass_merge,,,Grants Pass,42.4303960655558,-123.317836466831,14361500,GRAOX,,,GRAO3,,14361500,43,884.28,2459.0,171003080402,0
1281,Rogue_McLeod_merge,,,McLeod,42.6554035422131,-122.715040824291,14337600,MCLO,,,MCLO3,,14337600,45,1489.08,938.0,171003070701,0
1283,NF_ROGUE_LOST_CREEK_calc,,,River Bridge,,,,,,,,,,,,,,0
1284,14328000,,,Abv Prospect,42.77484917,-122.4997585,14328000,,,,,,14328000,,2620.0,312.0,171003070113,0
1286,MF_ROGUE_LOST_CREEK_calc,,,Lost Creek Resv.,,,,,,,,,,,,,,0
1287,Rogue_Agness_merge,,,Agness,42.59277777777778,-124.062,14372300,AGNOX,,,AGNO3,,14372300,48,119.0,3939.0,171003100602,0
1288,Rogue_Ray_Gold_merge,,,Ray Gold,42.4373459696809,-122.987267808388,14359000,RYGOX,,,RYGO3,,14359000,49,1121.78,2053.0,171003080202,0
1290,14155500,,,nr Cottage Grove,43.7929012392659,-122.991465543832,14155500,DORO,,,,,14155500,,685.24,270.0,170900020205,0
1291,14154500,,,"abv Pitcher Creek, Near Dorena",43.73527777777778,-122.87444444444444,14154500,DRRO,,,,,14154500,,856.16,211.0,170900020204,0
1341,Salmon_Salmon_merge,,,Salmon,45.1836111111111,-113.895277777778,13302500,SMNI,,,,,13302500,,3914.99,3737.0,170602030403,0
1342,SALMON_WILLAMETTE_calc,,,,43.740821,-122.458827,,,,,,,,,,,,0
1345,Salmon_Whitebird_merge,,,Whitebird,45.7502777777778,-116.323888888889,13317000,WHBI,,,,,13317000,,1416.01,13421.0,170602090504,0
1347,SF_Salmon_Krassel_merge,,,Krassel,44.9869444,-115.725,13310700,,,,,,13310700,,3750.0,330.0,170602080412,0
1348,MF_Salmon_merge,,,Middle Fork Lodge,44.7215194444444,-115.014347222222,13309220,MIDI,,105897,,,13309220,,4384.4,1042.0,170602050903,0
1349,Little_Salmon_Riggins_merge,,,Riggins,45.4130555555556,-116.325277777778,13316500,RIGI,,107706,,,13316500,,1755.28,576.0,170602100505,0
1351,13296500,,,Yankee,44.2683333333333,-114.732777777778,13296500,,,,,,13296500,,5900.0,807.0,170602010603,0
1432,14141500,,,Bull Run,45.4153977748054,-122.171474604824,14141500,LSBO,,,,,14141500,,720.0,23.1,170800010505,0
1434,Sandy_Bull_Run_merge,,,blw Bull Run,45.4490094356452,-122.245088516653,14142500,SNDO,,,SNDO3,,14142500,53,240.0,436.0,170800010702,0
1477,S_Santiam_Cascadia_merge,,,Cascadia,44.3917922451391,-122.497581665718,14185000,SSCO,,,SSCO3,,14185000,54,775.0,174.0,170900060401,0
1478,14178000,,,Boulder,44.7067885412009,-122.101185936698,14178000,BCKO,,,BCKO3,,14178000,55,1590.0,216.0,170900050208,0
1482,14181500,,,Niagara,44.7537777777778,-122.297444444444,14181500,BCLO,,,BCLO3,,14181500,57,1093.78,453.0,170900050401,0
1483,14184100,,,"Greens Bridge, Nr Jefferson",44.70794444444445,-122.97311111111111,14184100,NSJO,,,,,14184100,,231.54,736.0,170900050604,0
1484,S_Santiam_Waterloo_merge,,,Waterloo,44.4984564280628,-122.823421371697,14187500,WTLOX,,,WTLO3,,14187500,58,370.0,640.0,170900060803,0
1485,Green_Peter_merge,,,Green Peter Dam,,,,,,,,,,,,,,0
1487,Santiam_Jefferson_merge,,,Jefferson,44.7147222222222,-123.01425,14189000,UJFFO,,,JFFO3,,14189000,59,199.63,1790.0,170900050604,0
1488,14183000,,,Mehama,44.789249999999996,-122.61880555555555,14183000,UMEHO,,,MEHO3,,14183000,60,605.78,654.35,170900050601,0
1489,14182500,,,Mehama,44.7915108355795,-122.578973849527,14182500,LSMO,,,LSMO3,,14182500,61,655.0,112.0,170900050505,0
1498,Selway_Lowell_merge,,,Lowell,46.0866666666667,-115.513888888889,13336500,SELI,,,,,13336500,,1533.45,1915.0,170603020403,0
1508,SF_ALSEA_calc,,,Calculation,,,,,,,,,,,,,,0
1509,Clearwater_Stites_merge,,,Stites,46.0863888888889,-115.976666666667,13338500,STII,,,,,13338500,,1327.12,1168.0,170603050903,0
1527,SF_Yamhill_McMinnville_merge,,,McMinnville,45.206944444444446,-123.18166666666667,14194150,MCMO,,14194150,MCMO3,,14194150,,61.7,528.0,170900080701,0
1533,14093000,,,nr Warm Springs,44.7642856309693,-121.236439317859,14093000,,,,,,14093000,,1395.0,104.0,170703060302,0
1534,14092750,,,Warm Springs,44.7503951638233,-121.633397087372,14092750,,,,,,14092750,,3580.0,22.9,170703060301,0
1537,14305500,,,Siletz,44.7151172276956,-123.887334813534,14305500,SILO,,,SILO3,,14305500,64,102.0,202.0,171002040703,0
1545,Suislaw_Mapleton_merge,,,Mapleton,44.0623431662782,-123.883165857354,14307620,MPLO,,,MPLO3,,14307620,66,41.0,588.0,171002060803,0
1566,Smith_Crescent_City_merge,,,Crescent City,41.791476896737954,-124.07615146764506,11532500,,,,,,11532500,,82.75,614.0,180101010404,0
1591,Snake_Hells_Canyon_merge,,,Hells Canyon Dam,45.2544444444444,-116.696944444444,13290450,HCDI,,,,,13290450,,1435.0,73300.0,170601010102,0
1628,11501000,,,nr Chiloquin,42.5843055555556,-121.848333333333,11501000,,,,,,11501000,,4202.43,1565.0,180102020715,0
1651,Steamboat_merge,,,Glide,43.3498420203775,-122.728941540616,14316700,SCRO,,,SCRO3,,14316700,67,1128.55,227.0,171003010706,0
1666,Sunshine_calc,,,Confluence,,,,,,,,,,,,,,0
1700,14188800,,,Scio,44.7120668725711,-122.77008784099,14188800,TRSO,,,,,14188800,,370.0,109.73,170900060705,0
1724,SF_Toutle_merged,,,Toutle,46.3220554113151,-122.697055067934,14241500,TSFW,,,TSFW1,,14241500,,460.0,120.0,170800050605,0
1725,Toutle_Tower_Road_merged,,,Tower Road,46.335,-122.840833333333,14242580,TOTW,,,TOTW1,,14242580,,120.0,496.0,170800050702,0
1754,Tualatin_West_Linn_merge,,,West Linn,45.3506755926263,-122.676204437708,14207500,WSLO,,,WSLO3,,14207500,69,85.61,706.0,170900100504,0
1755,Tualatin_Farmington_merge,,32.0,Farmington,45.4498391762694,-122.951213761155,14206500,FRMO,,,FRMO3,,14206500,70,100.0,706.0,170900100404,0
1781,Umatilla_Umatilla_merge,,,Umatilla,45.90269444444444,-119.32708333333333,14033500,UMAO,,,,,14033500,,333.73,2290.0,170701031306,0
1784,14308000,,,Tiller,42.9303985131151,-122.948387167165,14308000,TILO,,,TILO3,,14308000,71,991.8,449.0,171003020306,0
1785,14316500,,,Copeland Creek,43.2959542686382,-122.536712668789,14316500,NUMO,,,,,14316500,,1580.0,475.0,171003010803,0
1786,N_Umpqua_Glide_merge,,,Glide,43.3215082394031,-122.809499219837,14316800,GLIO,,,GLIO3,,14316800,,,,171003010808,0
1788,Umpqua_Elkton_merge,,,Elkton,43.5859502208726,-123.555372650329,14321000,EKTO,,,EKTO3,,14321000,72,90.0,3683.0,171003030208,0
1794,Umpqua_Winston_merge,,,Winston,43.1331716903728,-123.398405272586,14312000,WSNO,,,WSNO3,,14312000,74,462.52,1670.0,171003021305,0
1856,14097100,,,Kahneeta,44.8565087079423,-121.14977353018,14097100,,,,,,14097100,,1394.96,526.0,170703060608,0
1882,WFHO3,,,nr Dee,45.600319706722,-121.63603816750623,,WFHO,,,WFHO3,,,,812.0,,,0
1898,White_Oregon_calc,,,Below Tygh Valley,45.2414782164336,-121.09502198687292,14101500,TYGO,,,,,14101500,77,870.15,417.0,170703060908,0
1900,White_Salmon_Underwood_merge,,,Underwood,45.752063720448,-121.527017643798,14123500,UNDW,,,UNDW1,,14123500,,112.96,386.0,170701050811,0
1911,Wiley_Foster_merge,,,nr Foster,44.3723476860641,-122.623138423572,14187000,WNFO,,,WNFO3,,14187000,78,720.0,51.8,170900060502,0
1914,EUGENE_merge,,,Eugene,44.05,-123.08,14160098,UEUGO,,,EUGO3,,14160098,80,390.0,,,0
1915,CF_Willamette_Goshen_merge,,,Goshen,43.9804032449365,-122.966469972572,14157500,GOSO,,,GOSO3,,14157500,81,474.0,642.0,170900020405,0
1916,ALBANY_merge,,,Albany,44.6387328328399,-123.10676155507,14174000,UALBO,,,ALBO3,,14174000,82,167.18,4840.0,170900030610,0
1917,LONO3,,,London,43.6415101464236,-123.085908935681,14152500,LONO,,,LONO3,,14152500,,852.58,72.1,170900020303,0
1918,14197900,,,Newberg,45.2845625124917,-122.961489251109,14197900,,,,,,14197900,,0.0,8350.0,170900070307,0
1919,SALEM_merge,,,Salem,44.9442862974769,-123.042874245737,14191000,USLMO,,,SLMO3,,14191000,83,106.0,7280.0,170900070301,0
1921,14153500,,,blw Cottage Grove Dam,43.7206778481042,-123.049799414876,14153500,COTO,,,,,14153500,,711.0,104.0,170900020305,0
1922,HARRISBURG_merge,,,Harrisburg,44.270401258546,-123.173703627243,14166000,UHARO,,,HARO3,,14166000,85,288.39,3420.0,170900030602,0
1923,Willamette_upper_falls_merge,,,Oregon City upper,45.34805555555556,-122.62052777777777,14207740,ORC,,,OCUO3,,14207740,86,50.0,10000.0,170900070405,0
1924,PORTLAND_merge,,,Portland,45.5175,-122.6691667,14211720,PRTO,,,PRTO3,,14211720,,2.0,11200.0,17090012,0
1931,11493500,,,nr Klamath Agency,42.739925,-121.83451666666666,11493500,,,,,,11493500,,4487.42,1290.0,180102010602,0
1947,WILSON_merge,,,Tillamook,45.4759399592551,-123.725120924774,14301500,TLMO,,,TLMO3,,14301500,88,42.0,161.0,171002030508,0
1948,14150800,,,Fall Creek,43.9142924,-122.6886762,14150800,WCLO,,,,,14150800,,863.7,43.9,170900010905,0
1950,29C100,,,Stabler,,,,,,,,,,,,,,0
2054,"N FK HUMBOLDT RV AT DEVILS GATE NR HALLECK, NV",,,,41.17875278,-115.492575,,,,,,,10317500,,5370.0,830.0,160401020405,0
2063,"MASHEL RIVER NEAR LA GRANDE, WA",,,,46.85673885,-122.3025917,,,,,,,12087000,,623.04,80.7,171100150202,0
2088,"BRUNEAU RV AT ROWLAND, NV",,,,41.9332368,-115.6745268,,,,,,,13161500,,4500.0,382.0,170501020503,0
2089,"JARBIDGE RV BLW JARBIDGE, NV",,,,41.8904614,-115.4286816,,,,,,,13162225,,6050.0,30.6,170501020301,0
2091,"EF OWYHEE RIVER AT CRUTCHER CROSSING, ID",,,,42.26136944,-116.8684417,,,,,,,13176400,,4253.65,2140.0,170501041705,0
2092,NF PAYETTE RIVER NR BANKS ID,,,,44.11416667,-116.1072222,,,,,,,13246000,,3084.61,921.0,170501230605,0
2093,YANKEE FORK SALMON RIVER NR CLAYTON ID,,,,44.27888889,-114.7338889,,,,,,,13296000,,5950.0,189.0,170602010505,0
2095,"SANDY RIVER NEAR MARMOT, OR",,,,45.3995642,-122.1373068,,,,,,,14137000,,0.0,264.0,170800010402,0
2096,"MIDDLE SANTIAM R NEAR CASCADIA, OR",,,,44.5151239,-122.3720249,,,,,,,14185800,,1040.0,104.0,170900060306,0
2098,"OAK GROVE FORK AT RIPPLEBROOK CAMPGROUND, OR",,,,45.07981389,-122.0428583,,,,,,,14209250,,1420.0,141.0,170900110306,0
2099,"SOUTH FORK ROGUE RIVER NEAR PROSPECT, OR",,,,42.70638889,-122.388611,,,,,,,14332000,,3360.0,83.8,171003070207,0
2100,Applegate_Lake,,,,42.011,-123.154,,APLO3,,,APLO3,,,,,,,0
2102,Molalla_above_Pine_Cr,,,"Molalla River above Power Canal near Wilhoit, Oregon",45.0097222,-122.4809167,,,,,,,14198500,,791.35,,170900090403,0
2103,Illinois_Agness,,,Agness,42.54488,-124.05191,14378200,,,,,,14378200,,112.0,988.0,171003111102,0
2104,14173500,,,Albany,44.620028,-123.128472,,,,,,,14173500,,181.0,372.0,17090003,0
2105,NF_MF_WILLAMETTE_calc,,,Calculation,,,,,,,,,,,,,,0
2106,14145500,,,,,,,,,,,,14145500,,,,,0
2107,"NORTH UMPQUA RIVER AT WINCHESTER, OR",,,"North Umpqua River at Winchester, OR",43.270966,-123.411544,14319500,,,,WNRO3,,14319500,,,1344.0,,0
2108,"S UMPQUA RIVER AT CANYONVILLE, OR",,,"S Umpqua River at Canyonville, OR",42.943694,-123.285917,14308910,,,,,,14308910,,,749.0,,0
2109,14020000,,,Gibbon,45.71957668,-118.3232913,14020000,,,,,,14020000,,1854.81,131.0,17070103,0
2110,14300000,,,"Rock Creek near Keasey, OR",45.8498335,-123.3512303,14300000,,,,,,14300000,,,39.0,17100202,0
2111,14300350,,,"Nehalem River at Jewell, OR",45.9351611,-123.4921194,14300350,,,,,,14300350,,,,17100202,0
2112,14188750,,,"Crabtree Creek near Scio, OR",44.6731389,-122.91925,14188750,,,,,,14188750,,,155.0,17090005,0
2113,Hood_EFMF_calc,,,EF+MF Hood (Tucker minus WF),45.60399488596845,-121.63237149447836,,,,,,,,,,,17070105,0
2114,14302480,,,"Trask River above Cedar Creek, near Tillamook, OR",45.4462181,-123.7103974,14302480,,,,,,14302480,,,156.0,17100203,0
2115,Fall_Creek_Inflow,,,Fall Creek above Winberry (FALO3 inflow - 14150800 Winberry),43.972015,-122.65907,,,,,,,,,,,17090001,0
